 29/12/2015 6:15:43 PM,2.610575,506.2821,2,2,1,251.2497,8.388105,333.6324,2.452952,2,1,1,2,1,2,1,19.70997,2.209653,915.4304,1,2,1,1,1,2,148.808,153.7811,1.724282,871.6227,1,2,1,1,2,7.822866,145.8857,257.5301,255,1.735709,1.302165,0.7306597,0.3049034,2,1,249.8718,1.569859,188.3652,0.000128152,1,1,1,Attack
 29/12/2015 6:15:44 PM,2.596804,506.6353,2,2,1,251.2497,8.388105,333.6324,2.452952,2,1,1,2,1,2,1,19.65235,2.209653,915.5906,1,2,1,1,1,2,148.808,153.7811,1.724282,871.6227,1,2,1,1,2,7.822866,145.8857,257.8185,255,1.735709,1.302037,0.7306597,0.3048394,2,1,249.8718,1.569859,188.3972,0.000128152,1,1,1,Attack
 29/12/2015 6:15:45 PM,2.586555,507.3419,2,2,1,251.2497,8.388105,333.6324,2.452952,2,1,1,2,1,2,1,19.65235,2.209653,915.5104,1,2,1,1,1,2,148.808,153.7811,1.724282,871.3535,1,2,1,1,2,7.822866,145.8857,258.2992,255,1.735709,1.302037,0.7306597,0.3048394,2,1,249.8718,1.569859,188.3972,0.000128152,1,1,1,Attack
 29/12/2015 6:15:46 PM,2.556769,507.5774,2,2,1,251.2497,8.388105,333.6324,2.452952,2,1,1,2,1,2,1,19.65235,2.209653,915.5906,1,2,1,1,1,2,148.808,153.7811,1.724794,871.6227,1,2,1,1,2,7.821584,145.8857,258.6196,255,1.735709,1.309082,0.7306597,0.3048394,2,1,249.7437,1.569859,188.3972,0.000128152,1,1,1,Attack
 29/12/2015 6:15:47 PM,2.532748,507.5381,2,2,1,251.2497,8.388105,333.6324,2.451671,2,1,1,2,1,2,1,19.72277,2.209653,915.7108,1,2,1,1,1,2,148.808,153.7811,1.724922,871.6996,1,2,1,1,2,7.819982,145.8857,258.6196,255,1.735581,1.312284,0.7316839,0.3048394,2,1,249.7437,1.569859,188.3972,0.000128152,1,1,1,Attack
 29/12/2015 6:15:48 PM,2.509688,507.3812,2,2,1,251.2497,8.388105,333.6324,2.450389,2,1,1,2,1,2,1,19.73238,2.209653,915.5906,1,2,1,1,1,2,148.808,153.7811,1.724922,871.738,1,2,1,1,2,7.819982,145.8857,259.1643,255,1.734427,1.312284,0.7316839,0.3048394,2,1,249.7437,1.569859,188.3972,0.000128152,1,1,1,Attack
 29/12/2015 6:15:49 PM,2.495276,507.4204,2,2,1,251.2497,8.388105,333.6324,2.449236,2,1,1,2,1,2,1,19.75159,2.209269,915.2701,1,2,1,1,1,2,148.808,153.7811,1.724922,871.9303,1,2,1,1,2,7.819982,145.8857,259.5809,255,1.734427,1.32125,0.7316839,0.3048394,2,1,249.7437,1.569859,188.3972,0.000128152,1,1,1,Attack
 29/12/2015 6:15:50 PM,2.467412,507.2634,2,2,1,251.2497,8.388105,333.6324,2.449236,2,1,1,2,1,2,1,19.76759,2.209013,915.3102,1,2,1,1,1,2,148.808,153.7811,1.724922,871.738,1,2,1,1,2,7.820943,145.8857,260.1256,255,1.734427,1.314846,0.7334763,0.3048394,2,1,249.6796,1.569859,188.3972,0.000128152,1,1,1,Attack
 29/12/2015 6:15:51 PM,2.44179,507.2634,2,2,1,251.2497,8.388105,333.6324,2.449236,2,1,1,2,1,2,1,19.81241,2.209013,915.4704,1,2,1,1,1,2,148.808,153.7811,1.724922,871.8918,1,2,1,1,2,7.821905,145.8857,260.2858,255,1.73212,1.302293,0.7334763,0.3048394,2,1,249.5834,1.569859,188.3331,0.000128152,1,1,1,Attack
 29/12/2015 6:15:52 PM,2.438267,507.2634,2,2,1,251.2497,8.385862,333.6324,2.449236,2,1,1,2,1,2,1,19.81241,2.209013,915.6306,1,2,1,1,1,2,148.808,153.7811,1.724922,872.0841,1,2,1,1,2,7.821905,145.8857,260.6063,255,1.731992,1.300756,0.7309157,0.3048394,2,1,249.5834,1.569859,188.3171,0.000128152,1,1,1,Attack
 29/12/2015 6:15:53 PM,2.436665,507.7344,2,2,1,251.2497,8.385862,333.6324,2.448211,2,1,1,2,1,2,1,19.81241,2.209397,915.8309,1,2,1,1,1,2,148.808,153.5247,1.724922,872.0457,1,2,1,1,2,7.821905,145.8857,260.9267,255,1.731992,1.293326,0.7309157,0.3048394,2,1,249.5834,1.569859,188.3171,0.000128152,1,1,1,Attack
 29/12/2015 6:15:54 PM,2.438267,507.7344,2,2,1,251.2497,8.385862,333.6324,2.448211,2,1,1,2,1,2,1,19.81241,2.209525,915.911,1,2,1,1,1,2,148.808,153.5247,1.724922,872.1226,1,2,1,1,2,7.821905,145.8857,261.0549,255,1.731864,1.300372,0.7309157,0.3048394,2,1,249.4553,1.569859,188.0928,0.000128152,1,1,1,Attack
 29/12/2015 6:15:55 PM,2.507126,507.6559,2,2,1,251.2497,8.385862,333.6324,2.448211,2,1,1,2,1,2,1,19.81241,2.210294,915.7108,1,2,1,1,1,2,148.808,153.5247,1.724922,871.8918,1,2,1,1,2,7.819662,145.8857,261.5675,255,1.731479,1.301396,0.7327082,0.3052237,2,1,249.4553,1.569859,188.0928,0.000128152,1,1,1,Attack
 29/12/2015 6:15:56 PM,2.53435,507.7344,2,2,1,251.2497,8.385862,333.6324,2.451286,2,1,1,2,1,2,1,19.81241,2.210294,915.7108,1,2,1,1,1,2,148.808,153.5247,1.724922,872.0457,1,2,1,1,2,7.819662,145.8857,262.3045,255,1.731479,1.291149,0.7328362,0.3052237,2,1,249.4553,1.569859,188.0928,0.000128152,1,1,1,Attack
 29/12/2015 6:15:57 PM,2.579509,508.0485,2,2,1,251.2497,8.385862,333.6324,2.452696,2,1,1,2,1,2,1,19.7868,2.210294,916.1914,1,2,1,1,1,2,148.808,153.6529,1.724922,872.2764,1,2,1,1,2,7.819662,145.8857,262.7211,255,1.731479,1.281927,0.7328362,0.3065048,2,1,249.4553,1.569859,188.0928,0.000128152,1,1,1,Attack
 29/12/2015 6:15:58 PM,2.629792,508.2447,2,2,1,251.2497,8.385862,333.6324,2.452696,2,1,1,2,1,2,1,19.75479,2.210294,916.1914,1,2,1,1,1,2,148.808,153.6529,1.724922,871.8149,1,2,1,1,2,7.819662,145.8857,263.2979,255,1.731479,1.275778,0.7328362,0.3065048,2,1,249.4553,1.569859,188.0928,0.000128152,1,1,1,Attack
 29/12/2015 6:15:59 PM,2.65093,508.127,2,2,1,251.2497,8.385862,333.6324,2.452696,2,1,1,2,1,2,1,19.75479,2.210294,915.9911,1,2,1,1,1,2,148.808,153.6529,1.724922,871.5458,1,2,1,1,2,7.819662,145.8857,263.2979,255,1.733402,1.272832,0.7328362,0.3065048,2,1,249.4553,1.569859,188.0928,0.000128152,1,1,1,Attack
 29/12/2015 6:16:00 PM,2.666944,508.127,2,2,1,251.2497,8.385862,333.6324,2.452696,2,1,1,2,1,2,1,19.75479,2.210294,915.911,1,2,1,1,1,2,148.808,153.6529,1.726716,871.8534,1,2,1,1,2,7.819662,145.8857,263.9067,255,1.734683,1.272832,0.7328362,0.3065048,2,1,249.5514,1.569859,188.3331,0.000128152,1,1,1,Attack
 29/12/2015 6:16:01 PM,2.666944,508.127,2,2,1,251.2497,8.385862,333.6324,2.452696,2,1,1,2,1,2,1,19.75479,2.210294,915.911,1,2,1,1,1,2,148.808,153.6529,1.726716,871.8534,1,2,1,1,2,7.819662,145.8857,263.9067,255,1.734683,1.272832,0.7328362,0.3065048,2,1,249.5514,1.569859,188.3331,0.000128152,1,1,1,Attack
 29/12/2015 6:16:02 PM,2.666944,507.7344,2,2,1,251.2497,8.385862,333.6324,2.452696,2,1,1,2,1,2,1,19.75479,2.210294,916.3115,1,2,1,1,1,2,148.808,153.6529,1.726716,871.6996,1,2,1,1,2,7.821584,145.8857,263.9067,255,1.734683,1.290252,0.7328362,0.3065048,2,1,249.6796,1.569859,188.3652,0.000128152,1,1,1,Attack
 29/12/2015 6:16:03 PM,2.630433,507.9307,2,2,1,251.2497,8.385862,333.6324,2.452696,2,1,1,2,1,2,1,19.74198,2.210294,916.4317,1,2,1,1,1,2,148.808,153.6529,1.726716,871.5073,1,2,1,1,2,7.821584,145.8857,263.9067,255,1.734683,1.307801,0.7328362,0.3068251,2,1,249.7437,1.569859,188.3652,0.000128152,1,1,1,Attack
 29/12/2015 6:16:04 PM,2.613778,508.1662,2,2,1,251.2497,8.385862,333.6324,2.452696,2,1,1,2,1,2,1,19.73878,2.210294,916.2314,1,2,1,1,1,2,148.808,153.6529,1.724922,871.8534,1,2,1,1,2,7.821584,145.8857,264.131,255,1.734683,1.312284,0.7328362,0.3069532,2,1,249.7437,1.569859,188.3972,0.000128152,1,1,1,Attack
 29/12/2015 6:16:05 PM,2.607693,508.0485,2,2,1,251.2497,8.385862,333.6324,2.452696,2,1,1,2,1,2,1,19.73878,2.210294,916.2715,1,2,1,1,1,2,148.808,153.6529,1.724922,871.6996,1,2,1,1,2,7.821584,145.8857,264.7719,255,1.734683,1.309338,0.7328362,0.3069532,2,1,249.7437,1.569859,188.3972,0.000128152,1,1,1,Attack
 29/12/2015 6:16:06 PM,2.591359,508.3232,2,2,1,251.2497,8.385862,333.6324,2.452696,2,1,1,2,1,2,1,19.66195,2.210294,916.7121,1,2,1,1,1,2,148.808,153.6529,1.724922,871.9303,1,2,1,1,2,7.821584,145.8857,264.8039,255,1.734683,1.293198,0.7328362,0.3069532,2,1,249.7437,1.569859,188.3972,0.000128152,1,1,1,Attack
 29/12/2015 6:16:07 PM,2.574384,508.3232,2,2,1,251.2497,8.383619,333.6324,2.452696,2,1,1,2,1,2,1,19.66195,2.210294,916.6721,1,2,1,1,1,2,148.808,153.6529,1.724922,871.9303,1,2,1,1,2,7.821584,145.8857,265.2525,255,1.732633,1.275906,0.7328362,0.3062486,2,1,249.7437,1.569859,188.3972,0.000128152,1,1,1,Attack
 29/12/2015 6:16:08 PM,2.552285,508.5195,2,2,1,251.2497,8.383619,333.6324,2.452696,2,1,1,2,1,2,1,19.66195,2.210166,916.7121,1,2,1,1,1,2,148.808,153.7811,1.724922,872.0841,1,2,1,1,2,7.821584,145.8857,265.2525,255,1.732633,1.272576,0.7328362,0.3062486,2,1,249.6956,1.569859,188.3972,0.000128152,1,1,1,Attack
 29/12/2015 6:16:09 PM,2.532108,508.3232,2,2,1,251.2497,8.383619,333.6324,2.452696,2,1,1,2,1,2,1,19.66195,2.210166,917.0726,1,2,1,1,1,2,148.808,153.7811,1.724922,872.1995,1,2,1,1,2,7.821584,145.8857,265.2525,255,1.731864,1.262585,0.7328362,0.3062486,2,1,249.3912,1.569859,188.1409,0.000128152,1,1,1,Attack
 29/12/2015 6:16:10 PM,2.507126,507.9307,2,2,1,251.2497,8.383619,333.6324,2.452696,2,1,1,2,1,2,1,19.70357,2.210166,917.0726,1,2,1,1,1,2,148.808,153.7811,1.724922,872.3917,1,2,1,1,2,7.820302,145.8857,265.7652,255,1.731864,1.267709,0.7328362,0.3069532,2,1,249.3912,1.569859,188.1409,0.000128152,1,1,1,Attack
 29/12/2015 6:16:11 PM,2.482785,507.1456,2,2,1,251.2497,8.383619,333.6324,2.452696,2,1,1,2,1,2,1,19.70357,2.210166,917.2328,1,2,1,1,1,2,148.808,153.7811,1.724922,872.8531,1,2,1,1,2,7.820302,145.8857,265.7652,255,1.731864,1.287691,0.7328362,0.3069532,2,1,249.3912,1.569859,188.1409,0.000128152,1,1,1,Attack
 29/12/2015 6:16:12 PM,2.457803,506.7531,2,2,1,251.2497,8.386824,333.6324,2.452696,2,1,1,2,1,2,1,19.70357,2.210166,917.7935,1,2,1,1,1,2,148.808,153.7811,1.723,873.1607,1,2,1,1,2,7.817739,145.8857,265.7652,255,1.731223,1.291149,0.7328362,0.3069532,2,1,249.3912,1.569859,188.1409,0.000128152,1,1,1,Attack
