 29/12/2015 10:55:18 PM,0,796.0067,1,2,1,239.8423,8.433607,338.5542,2.475379,2,1,1,2,1,2,1,19.94686,2.203504,790.5826,1,2,1,1,1,2,148.8032,152.7044,1.207446,815.3294,1,2,1,1,1,7.806845,150,266.0856,13.41964,1.206101,0.812476,0.3423487,0,1,1,168.6266,0,138.378,0,1,1,1,Attack
 29/12/2015 10:55:19 PM,0,795.6141,1,2,1,239.8423,8.433607,338.3748,2.475379,2,1,1,2,1,2,1,19.94686,2.204913,790.5024,1,2,1,1,1,2,148.8032,152.7044,1.208215,815.4448,1,2,1,1,1,7.806845,150,266.0856,13.41964,1.206101,0.8013322,0.3423487,0,1,1,168.6266,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:20 PM,0,794.9468,1,2,1,239.8423,8.433607,338.3748,2.475379,2,1,1,2,1,2,1,19.94686,2.204913,790.5826,1,2,1,1,1,2,148.8032,152.7044,1.208215,815.4063,1,2,1,1,1,7.806845,150,266.0856,13.41964,1.206101,0.8105546,0.3423487,0,1,1,168.6266,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:21 PM,0,794.5151,1,2,1,239.7783,8.433607,338.3748,2.475379,2,1,1,2,1,2,1,19.98207,2.204913,790.8629,1,2,1,1,1,2,148.8032,152.7044,1.208215,815.2525,1,2,1,1,1,7.806845,150,266.0856,13.57344,1.206998,0.8174715,0.3423487,0,1,1,168.6266,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:22 PM,0,794.3188,1,2,1,239.7462,8.433607,338.3748,2.475379,2,1,1,2,1,2,1,19.99808,2.204913,791.0632,1,2,1,1,1,2,148.8032,152.7044,1.208215,815.1756,1,2,1,1,1,7.806845,150,266.0856,13.57344,1.206998,0.8205457,0.3423487,0,1,1,168.6266,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:23 PM,0,794.1618,1,2,1,239.586,8.433607,338.221,2.475379,2,1,1,2,1,2,1,20.00768,2.204913,790.903,1,2,1,1,1,2,148.8032,152.7044,1.208215,815.2141,1,2,1,1,1,7.806845,150,266.0856,13.7657,1.206998,0.8341233,0.3423487,0,1,1,168.6266,0,138.394,0,1,1,1,Attack
 29/12/2015 10:55:24 PM,0,793.3768,1,2,1,239.586,8.433607,338.1184,2.477557,2,1,1,2,1,2,1,20.00768,2.204272,790.9831,1,2,1,1,1,2,148.8032,152.7044,1.208215,814.9833,1,2,1,1,1,7.806845,150,266.0856,13.7657,1.206998,0.8247727,0.3429888,0,1,1,168.6266,0,138.362,0,1,1,1,Attack
 29/12/2015 10:55:25 PM,0,793.3768,1,2,1,239.586,8.433607,337.8877,2.477557,2,1,1,2,1,2,1,20.00768,2.204272,791.2635,1,2,1,1,1,2,148.8032,153.0377,1.208215,815.2141,1,2,1,1,1,7.806845,150,266.0856,13.7657,1.206998,0.8179839,0.3429888,0,1,1,168.6266,0,138.362,0,1,1,1,Attack
 29/12/2015 10:55:26 PM,0,792.6702,1,2,1,239.586,8.433607,337.8621,2.477557,2,1,1,2,1,2,1,20.00768,2.205426,791.664,1,2,1,1,1,2,148.8032,153.0377,1.208215,815.1371,1,2,1,1,1,7.806845,150,266.0856,13.7657,1.206998,0.8279749,0.3429888,0,1,1,168.6266,0,138.362,0,1,1,1,Attack
 29/12/2015 10:55:27 PM,0,792.0029,1,2,1,239.586,8.432005,337.8621,2.477557,2,1,1,2,1,2,1,20.00768,2.205426,791.5839,1,2,1,1,1,2,148.8032,153.0377,1.208215,815.0602,1,2,1,1,1,7.806845,150,265.8613,13.7657,1.206998,0.8279749,0.3429888,0,1,1,168.6266,0,138.362,0,1,1,1,Attack
 29/12/2015 10:55:28 PM,0,791.6104,1,2,1,239.586,8.432005,337.8621,2.477557,2,1,1,2,1,2,1,20.00768,2.205169,791.7441,1,2,1,1,1,2,148.8032,153.0377,1.208215,815.4448,1,2,1,1,1,7.806845,150,265.8613,13.7657,1.207767,0.8279749,0.3429888,0,1,1,168.7868,0,138.426,0,1,1,1,Attack
 29/12/2015 10:55:29 PM,0,791.3749,1,2,1,239.8103,8.429762,337.8621,2.476276,2,1,1,2,1,2,1,20.00768,2.204272,791.7842,1,2,1,1,1,2,148.8032,152.8582,1.208215,815.5217,1,2,1,1,1,7.806845,150,265.8613,13.99641,1.208408,0.8245165,0.3429888,0,1,1,168.7868,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:30 PM,0,790.6683,1,2,1,239.8103,8.429762,337.8621,2.474866,2,1,1,2,1,2,1,19.94046,2.204272,791.5038,1,2,1,1,1,2,148.8032,152.8582,1.207189,816.1754,1,2,1,1,1,7.806845,150,265.8613,13.99641,1.208408,0.8113232,0.3429888,0,1,1,168.7868,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:31 PM,0,790.472,1,2,1,239.8103,8.429762,337.8621,2.473713,2,1,1,2,1,2,1,19.87963,2.202991,791.3837,1,2,1,1,1,2,148.8032,153.2428,1.207189,816.2907,1,2,1,1,1,7.806845,150,265.8613,14.34248,1.208408,0.8094018,0.3429888,0,1,1,168.7868,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:32 PM,0,790.2365,1,2,1,239.8103,8.429762,337.8621,2.473713,2,1,1,2,1,2,1,19.83482,2.202991,791.5839,1,2,1,1,1,2,148.8032,153.2684,1.209112,817.1367,1,2,1,1,1,7.806845,150,265.8613,14.34248,1.208408,0.8094018,0.3424767,0,1,1,168.7868,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:33 PM,0,790.0403,1,2,1,239.8103,8.429762,337.7339,2.474738,2,1,1,2,1,2,1,19.83482,2.201838,791.5038,1,2,1,1,1,2,148.8032,153.2684,1.209112,817.8672,1,2,1,1,1,7.806845,150,265.8613,14.34248,1.208408,0.8102984,0.3424767,0,1,1,168.7868,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:34 PM,0,789.6477,1,2,1,239.8103,8.429762,337.657,2.47602,2,1,1,2,1,2,1,19.83802,2.20171,791.5839,1,2,1,1,1,2,148.8032,153.5247,1.208086,818.6362,1,2,1,1,1,7.806845,150,265.8613,14.45783,1.208408,0.818112,0.3424767,0,1,1,168.7868,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:35 PM,0,789.0982,1,2,1,239.8103,8.429762,337.657,2.47602,2,1,1,2,1,2,1,19.95006,2.20171,791.7842,1,2,1,1,1,2,148.8032,153.6785,1.207446,818.8285,1,2,1,1,1,7.806845,150,265.8613,14.91925,1.208408,0.818112,0.3424767,0,1,1,168.7868,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:36 PM,0,788.7449,1,2,1,239.8103,8.429762,337.5801,2.47602,2,1,1,2,1,2,1,19.97887,2.20171,791.8643,1,2,1,1,1,2,148.8032,153.7298,1.207446,819.4437,1,2,1,1,1,7.806845,150,265.8613,14.91925,1.208408,0.818112,0.3424767,0,1,1,168.7868,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:37 PM,0,788.7449,1,2,1,239.8103,8.429762,337.5801,2.47602,2,1,1,2,1,2,1,19.97887,2.20171,791.8643,1,2,1,1,1,2,148.8032,153.7298,1.207446,819.4437,1,2,1,1,1,7.806845,150,265.8613,14.91925,1.208408,0.818112,0.3424767,0,1,1,168.7868,0,138.4581,0,1,1,1,Attack
 29/12/2015 10:55:38 PM,0,788.1561,1,2,1,239.8103,8.429762,337.5801,2.47602,2,1,1,2,1,2,1,19.98207,2.20171,791.5438,1,2,1,1,1,2,148.8032,153.7298,1.207446,819.8282,1,2,1,1,1,7.806845,150,265.8613,14.91925,1.208408,0.818112,0.3424767,0,1,1,168.7868,0,138.4581,0,1,1,1,Attack
