 2/1/2016 11:51:42 AM,2.509048,498.824,2,2,1,170.0526,8.622341,303.717,2.455772,2,2,1,2,1,2,1,20.27979,2.197354,817.6589,1,2,1,1,1,2,148.8032,145.4755,1.711338,854.7424,1,2,1,1,2,7.752692,139.1182,245.2576,14.22712,1.720328,1.275138,0.7302756,0.3084265,2,1,247.6128,1.009195,185.7376,0,1,1,1,Attack
 2/1/2016 11:51:43 AM,2.507126,499.2951,2,2,1,170.0526,8.622341,303.717,2.455772,2,2,1,2,1,2,1,20.27979,2.200429,817.7791,1,2,1,1,1,2,148.8032,145.4755,1.711338,855.2422,1,2,1,1,2,7.752692,139.1182,245.2576,14.22712,1.720328,1.290893,0.7302756,0.3084265,2,1,247.6128,0.9771569,185.7376,0,1,1,1,Attack
 2/1/2016 11:51:44 AM,2.507126,499.5306,2,2,1,170.0526,8.622341,303.717,2.455772,2,2,1,2,1,2,1,20.24457,2.201198,817.5789,1,2,1,1,1,2,148.8032,145.4755,1.711338,855.0884,1,2,1,1,2,7.752692,139.1182,245.2576,14.22712,1.720328,1.30178,0.7302756,0.3084265,2,1,247.6128,0.9771569,185.7376,0,1,1,1,Attack
 2/1/2016 11:51:45 AM,2.516094,499.7269,2,2,1,170.0526,8.622341,303.717,2.456541,2,2,1,2,1,2,1,20.21256,2.201198,817.3786,1,2,1,1,1,2,148.8032,145.4755,1.70916,855.3192,1,2,1,1,2,7.752692,139.1182,245.2576,14.22712,1.719944,1.302165,0.7302756,0.3084265,2,1,247.6128,0.9771569,185.7376,0,1,1,1,Attack
 2/1/2016 11:51:46 AM,2.521218,500.0016,2,2,1,170.0526,8.622341,303.717,2.458976,2,2,1,2,1,2,1,20.18375,2.201198,817.2584,1,2,1,1,1,2,148.8032,145.4755,1.70916,855.7037,1,2,1,1,2,7.752692,139.1182,245.2576,14.22712,1.719559,1.296913,0.7302756,0.3084265,2,1,247.6128,0.9771569,185.6735,0,1,1,1,Attack
 2/1/2016 11:51:47 AM,2.521218,500.1979,2,2,1,170.0526,8.622341,303.717,2.460129,2,2,1,2,1,2,1,20.18055,2.198764,817.2184,1,2,1,1,1,2,148.8032,145.4755,1.708263,855.7421,1,2,1,1,2,7.752692,139.1182,245.2576,14.22712,1.719559,1.276547,0.7302756,0.3084265,2,1,247.6128,0.9771569,185.5934,0,1,1,1,Attack
 2/1/2016 11:51:48 AM,2.513532,500.3942,2,2,1,170.0526,8.622341,303.717,2.460129,2,2,1,2,1,2,1,20.22857,2.197867,817.3385,1,2,1,1,1,2,148.8032,145.4755,1.708263,855.9344,1,2,1,1,2,7.752692,139.1182,245.2576,14.22712,1.719559,1.271935,0.7302756,0.3084265,2,1,247.4526,0.9771569,185.5774,0,1,1,1,Attack
 2/1/2016 11:51:49 AM,2.504884,500.3942,2,2,1,170.0526,8.622341,303.717,2.458078,2,2,1,2,1,2,1,20.23497,2.197867,817.2584,1,2,1,1,1,2,148.8032,145.4755,1.708263,855.7037,1,2,1,1,2,7.753012,139.1182,245.2576,14.22712,1.719559,1.262713,0.7302756,0.3084265,2,1,247.3885,0.9771569,185.5774,0,1,1,1,Attack
 2/1/2016 11:51:50 AM,2.502642,500.5512,2,2,1,170.0526,8.622341,303.717,2.457566,2,2,1,2,1,2,1,20.19656,2.196458,817.6589,1,2,1,1,1,2,148.8032,145.4755,1.711979,855.8575,1,2,1,1,2,7.753973,139.1182,245.2576,14.22712,1.719046,1.268349,0.7315559,0.3084265,2,1,247.3885,0.9771569,185.5774,0,1,1,1,Attack
 2/1/2016 11:51:51 AM,2.506806,500.3549,2,2,1,170.0526,8.622341,303.717,2.457566,2,2,1,2,1,2,1,20.15814,2.195945,817.5388,1,2,1,1,1,2,148.8032,145.4755,1.711979,856.1266,1,2,1,1,2,7.753973,139.1182,245.2576,14.22712,1.718918,1.289228,0.732068,0.3084265,2,1,247.3885,0.9771569,185.5774,0,1,1,1,Attack
